Dataset,Model,Wind speed,Predicted Value
Mornings Special,CatBoost,10.078535353535353,280.6089977672842
Mornings Special,CatBoost,10.177651515151515,280.6089977672842
Mornings Special,CatBoost,10.276767676767676,280.6089977672842
Mornings Special,CatBoost,10.375883838383839,280.6089977672842
Mornings Special,CatBoost,10.475,280.6089977672842
Mornings Special,XGBoost,0.6625,345.3268127441406
Mornings Special,XGBoost,0.7616161616161616,345.3268127441406
Mornings Special,XGBoost,0.8607323232323232,345.3268127441406
Mornings Special,XGBoost,0.9598484848484848,345.3268127441406
Mornings Special,XGBoost,1.0589646464646465,308.321044921875
Mornings Special,XGBoost,1.158080808080808,310.12823486328125
Mornings Special,XGBoost,1.2571969696969698,309.47662353515625
Mornings Special,XGBoost,1.3563131313131311,304.7596740722656
Mornings Special,XGBoost,1.455429292929293,304.7596740722656
Mornings Special,XGBoost,1.5545454545454547,301.78326416015625
Mornings Special,XGBoost,1.653661616161616,290.72357177734375
Mornings Special,XGBoost,1.7527777777777778,290.7749328613281
Mornings Special,XGBoost,1.8518939393939395,293.9530334472656
Mornings Special,XGBoost,1.9510101010101009,298.0362548828125
Mornings Special,XGBoost,2.0501262626262626,298.7780456542969
Mornings Special,XGBoost,2.1492424242424244,296.0193786621094
Mornings Special,XGBoost,2.2483585858585857,300.468994140625
Mornings Special,XGBoost,2.3474747474747475,299.6162414550781
Mornings Special,XGBoost,2.4465909090909093,300.55255126953125
Mornings Special,XGBoost,2.5457070707070706,301.6772155761719
Mornings Special,XGBoost,2.6448232323232324,303.30731201171875
Mornings Special,XGBoost,2.743939393939394,299.1900634765625
Mornings Special,XGBoost,2.8430555555555554,303.0758056640625
Mornings Special,XGBoost,2.942171717171717,301.8570251464844
Mornings Special,XGBoost,3.041287878787879,309.4385681152344
Mornings Special,XGBoost,3.1404040404040403,303.8296203613281
Mornings Special,XGBoost,3.239520202020202,302.1976623535156
Mornings Special,XGBoost,3.338636363636364,297.84539794921875
Mornings Special,XGBoost,3.437752525252525,306.88067626953125
Mornings Special,XGBoost,3.536868686868687,305.4781494140625
Mornings Special,XGBoost,3.6359848484848487,299.2727966308594
Mornings Special,XGBoost,3.73510101010101,311.23565673828125
Mornings Special,XGBoost,3.834217171717172,306.7900390625
Mornings Special,XGBoost,3.9333333333333336,305.31414794921875
Mornings Special,XGBoost,4.0324494949494945,308.49127197265625
Mornings Special,XGBoost,4.131565656565656,310.4072570800781
Mornings Special,XGBoost,4.230681818181818,291.5824279785156
Mornings Special,XGBoost,4.32979797979798,293.6965026855469
Mornings Special,XGBoost,4.4289141414141415,299.5292053222656
Mornings Special,XGBoost,4.528030303030303,294.70135498046875
Mornings Special,XGBoost,4.627146464646464,336.20745849609375
Mornings Special,XGBoost,4.726262626262626,310.9008483886719
Mornings Special,XGBoost,4.825378787878788,312.3370361328125
Mornings Special,XGBoost,4.9244949494949495,304.825927734375
Mornings Special,XGBoost,5.02361111111111,302.8411560058594
Mornings Special,XGBoost,5.122727272727272,301.47979736328125
Mornings Special,XGBoost,5.221843434343434,298.84771728515625
Mornings Special,XGBoost,5.320959595959596,303.36956787109375
Mornings Special,XGBoost,5.420075757575757,303.1390686035156
Mornings Special,XGBoost,5.519191919191919,311.658447265625
Mornings Special,XGBoost,5.61830808080808,294.4376220703125
Mornings Special,XGBoost,5.717424242424242,294.6299743652344
Mornings Special,XGBoost,5.816540404040404,295.5071105957031
Mornings Special,XGBoost,5.915656565656565,298.47833251953125
Mornings Special,XGBoost,6.014772727272727,288.240966796875
Mornings Special,XGBoost,6.113888888888889,315.5158386230469
Mornings Special,XGBoost,6.21300505050505,308.0656433105469
Mornings Special,XGBoost,6.312121212121212,295.7965393066406
Mornings Special,XGBoost,6.411237373737373,299.5720520019531
Mornings Special,XGBoost,6.510353535353535,299.1689758300781
Mornings Special,XGBoost,6.609469696969697,298.6058349609375
Mornings Special,XGBoost,6.708585858585859,296.4521484375
Mornings Special,XGBoost,6.8077020202020195,294.18304443359375
Mornings Special,XGBoost,6.906818181818181,290.771484375
Mornings Special,XGBoost,7.005934343434343,291.26300048828125
Mornings Special,XGBoost,7.105050505050505,291.96746826171875
Mornings Special,XGBoost,7.204166666666667,290.5561828613281
Mornings Special,XGBoost,7.3032828282828275,291.0048522949219
Mornings Special,XGBoost,7.402398989898989,296.7520446777344
Mornings Special,XGBoost,7.501515151515151,286.9854736328125
Mornings Special,XGBoost,7.600631313131313,286.9854736328125
Mornings Special,XGBoost,7.699747474747475,287.09307861328125
Mornings Special,XGBoost,7.798863636363636,276.95660400390625
Mornings Special,XGBoost,7.897979797979797,286.0403137207031
Mornings Special,XGBoost,7.997095959595959,286.0403137207031
Mornings Special,XGBoost,8.09621212121212,285.68951416015625
Mornings Special,XGBoost,8.195328282828283,285.68951416015625
Mornings Special,XGBoost,8.294444444444444,290.03204345703125
Mornings Special,XGBoost,8.393560606060607,292.4972839355469
Mornings Special,XGBoost,8.492676767676768,292.4107360839844
Mornings Special,XGBoost,8.591792929292929,292.4107360839844
Mornings Special,XGBoost,8.690909090909091,293.4250793457031
Mornings Special,XGBoost,8.790025252525252,292.5627746582031
Mornings Special,XGBoost,8.889141414141413,292.5627746582031
Mornings Special,XGBoost,8.988257575757576,287.1986389160156
Mornings Special,XGBoost,9.087373737373737,287.1331481933594
Mornings Special,XGBoost,9.1864898989899,287.1331481933594
Mornings Special,XGBoost,9.28560606060606,287.0768127441406
Mornings Special,XGBoost,9.384722222222221,287.0768127441406
Mornings Special,XGBoost,9.483838383838384,287.0768127441406
Mornings Special,XGBoost,9.582954545454545,293.2973937988281
Mornings Special,XGBoost,9.682070707070707,293.2973937988281
Mornings Special,XGBoost,9.781186868686868,293.2973937988281
Mornings Special,XGBoost,9.88030303030303,293.2973937988281
Mornings Special,XGBoost,9.979419191919192,293.2973937988281
Mornings Special,XGBoost,10.078535353535353,293.2973937988281
Mornings Special,XGBoost,10.177651515151515,293.2973937988281
Mornings Special,XGBoost,10.276767676767676,293.2973937988281
Mornings Special,XGBoost,10.375883838383839,293.2973937988281
Mornings Special,XGBoost,10.475,293.2973937988281
Afternoons Special,CatBoost,0.295,1015.9090389502514
Afternoons Special,CatBoost,0.4143181818181818,1015.9090389502514
Afternoons Special,CatBoost,0.5336363636363637,971.3299728612626
Afternoons Special,CatBoost,0.6529545454545455,974.9145034835024
Afternoons Special,CatBoost,0.7722727272727272,981.995466475361
Afternoons Special,CatBoost,0.8915909090909091,1006.3126705755486
Afternoons Special,CatBoost,1.010909090909091,986.4102642196085
Afternoons Special,CatBoost,1.1302272727272726,940.2298984386036
Afternoons Special,CatBoost,1.2495454545454545,969.6519988663821
Afternoons Special,CatBoost,1.3688636363636364,967.9221669242488
Afternoons Special,CatBoost,1.4881818181818183,940.8027672170895
Afternoons Special,CatBoost,1.6075,1051.270652050367
Afternoons Special,CatBoost,1.7268181818181818,1011.1063471282846
Afternoons Special,CatBoost,1.8461363636363637,967.9868942402943
Afternoons Special,CatBoost,1.9654545454545453,945.3104762169102
Afternoons Special,CatBoost,2.0847727272727274,958.7775189270816
Afternoons Special,CatBoost,2.204090909090909,1016.1434513124908
Afternoons Special,CatBoost,2.3234090909090908,981.8574211108124
Afternoons Special,CatBoost,2.442727272727273,993.3450518781414
Afternoons Special,CatBoost,2.5620454545454545,979.042399589502
Afternoons Special,CatBoost,2.6813636363636366,967.5722701167617
Afternoons Special,CatBoost,2.8006818181818183,943.8093172580383
Afternoons Special,CatBoost,2.92,982.7926026189316
Afternoons Special,CatBoost,3.039318181818182,1007.9784536203993
Afternoons Special,CatBoost,3.1586363636363637,977.0019793854096
Afternoons Special,CatBoost,3.2779545454545453,971.2214485314661
Afternoons Special,CatBoost,3.3972727272727274,946.8658309531303
Afternoons Special,CatBoost,3.516590909090909,957.495947897732
Afternoons Special,CatBoost,3.6359090909090908,962.4523783139911
Afternoons Special,CatBoost,3.755227272727273,991.1681679853887
Afternoons Special,CatBoost,3.8745454545454545,965.8256131075159
Afternoons Special,CatBoost,3.9938636363636366,1014.3157977207991
Afternoons Special,CatBoost,4.113181818181818,982.1793374051862
Afternoons Special,CatBoost,4.2325,921.568839298827
Afternoons Special,CatBoost,4.351818181818182,936.250362462909
Afternoons Special,CatBoost,4.471136363636364,947.6058798653494
Afternoons Special,CatBoost,4.590454545454546,951.3078988562226
Afternoons Special,CatBoost,4.709772727272727,964.3769436467995
Afternoons Special,CatBoost,4.829090909090909,908.4636998918735
Afternoons Special,CatBoost,4.948409090909091,906.4020068126592
Afternoons Special,CatBoost,5.067727272727273,889.2194087172201
Afternoons Special,CatBoost,5.187045454545455,923.6260079937131
Afternoons Special,CatBoost,5.306363636363637,923.7564119039191
Afternoons Special,CatBoost,5.425681818181818,919.4172329339978
Afternoons Special,CatBoost,5.545,936.8080648129502
Afternoons Special,CatBoost,5.664318181818182,959.984972672918
Afternoons Special,CatBoost,5.783636363636364,922.1507280712614
Afternoons Special,CatBoost,5.902954545454546,874.2508380329292
Afternoons Special,CatBoost,6.022272727272727,868.7779019676568
Afternoons Special,CatBoost,6.141590909090909,927.632389371002
Afternoons Special,CatBoost,6.260909090909091,870.916245834368
Afternoons Special,CatBoost,6.380227272727273,933.721661048705
Afternoons Special,CatBoost,6.499545454545455,893.9146637835144
Afternoons Special,CatBoost,6.618863636363637,925.9551802094761
Afternoons Special,CatBoost,6.738181818181818,971.8208801327891
Afternoons Special,CatBoost,6.8575,1001.9957827240966
Afternoons Special,CatBoost,6.976818181818182,909.6799264633923
Afternoons Special,CatBoost,7.096136363636364,904.5806829137599
Afternoons Special,CatBoost,7.215454545454546,874.781750446108
Afternoons Special,CatBoost,7.334772727272727,1029.1402912917977
Afternoons Special,CatBoost,7.454090909090909,881.6342089835193
Afternoons Special,CatBoost,7.573409090909091,869.0717465299577
Afternoons Special,CatBoost,7.692727272727273,871.6202509159544
Afternoons Special,CatBoost,7.812045454545455,863.8429741216912
Afternoons Special,CatBoost,7.931363636363637,864.0020377451336
Afternoons Special,CatBoost,8.050681818181818,876.4589506557745
Afternoons Special,CatBoost,8.17,879.3563838614095
Afternoons Special,CatBoost,8.289318181818183,902.07757737555
Afternoons Special,CatBoost,8.408636363636363,887.7265578669819
Afternoons Special,CatBoost,8.527954545454545,887.7265578669819
Afternoons Special,CatBoost,8.647272727272728,890.9924996939843
Afternoons Special,CatBoost,8.76659090909091,720.7073353388477
Afternoons Special,CatBoost,8.885909090909092,720.7073353388477
Afternoons Special,CatBoost,9.005227272727273,817.2171312618102
Afternoons Special,CatBoost,9.124545454545455,817.2171312618102
Afternoons Special,CatBoost,9.243863636363637,796.3293652769244
Afternoons Special,CatBoost,9.363181818181818,796.3293652769244
Afternoons Special,CatBoost,9.4825,796.3293652769244
Afternoons Special,CatBoost,9.601818181818182,796.3293652769244
Afternoons Special,CatBoost,9.721136363636363,788.4014299952498
Afternoons Special,CatBoost,9.840454545454547,788.4014299952498
Afternoons Special,CatBoost,9.959772727272728,788.4014299952498
Afternoons Special,CatBoost,10.07909090909091,788.4014299952498
Afternoons Special,CatBoost,10.198409090909092,788.4014299952498
Afternoons Special,CatBoost,10.317727272727273,930.6647101982136
Afternoons Special,CatBoost,10.437045454545455,930.6647101982136
Afternoons Special,CatBoost,10.556363636363637,930.6647101982136
Afternoons Special,CatBoost,10.675681818181818,930.6647101982136
Afternoons Special,CatBoost,10.795,930.6647101982136
Afternoons Special,CatBoost,10.914318181818182,930.6647101982136
Afternoons Special,CatBoost,11.033636363636363,930.6647101982136
Afternoons Special,CatBoost,11.152954545454547,930.6647101982136
Afternoons Special,CatBoost,11.272272727272728,930.6647101982136
Afternoons Special,CatBoost,11.39159090909091,930.6647101982136
Afternoons Special,CatBoost,11.510909090909092,930.6647101982136
Afternoons Special,CatBoost,11.630227272727273,930.6647101982136
Afternoons Special,CatBoost,11.749545454545455,930.6647101982136
Afternoons Special,CatBoost,11.868863636363637,930.6647101982136
Afternoons Special,CatBoost,11.988181818181818,930.6647101982136
Afternoons Special,CatBoost,12.1075,930.6647101982136
Afternoons Special,LightGBM,0.295,1008.8442397682801
Afternoons Special,LightGBM,0.4143181818181818,1008.8442397682801
Afternoons Special,LightGBM,0.5336363636363637,949.6303976222533
Afternoons Special,LightGBM,0.6529545454545455,1008.2311449651388
Afternoons Special,LightGBM,0.7722727272727272,981.782178271377
Afternoons Special,LightGBM,0.8915909090909091,976.680225337627
Afternoons Special,LightGBM,1.010909090909091,991.8942984576582
Afternoons Special,LightGBM,1.1302272727272726,931.062532111152
Afternoons Special,LightGBM,1.2495454545454545,965.8738642930384
Afternoons Special,LightGBM,1.3688636363636364,963.3358187913626
Afternoons Special,LightGBM,1.4881818181818183,959.098699553949
Afternoons Special,LightGBM,1.6075,1071.514113228677
Afternoons Special,LightGBM,1.7268181818181818,1013.2717530284676
Afternoons Special,LightGBM,1.8461363636363637,975.5532401035081
Afternoons Special,LightGBM,1.9654545454545453,959.100403941123
Afternoons Special,LightGBM,2.0847727272727274,948.8788776260726
Afternoons Special,LightGBM,2.204090909090909,1027.8691685954493
Afternoons Special,LightGBM,2.3234090909090908,1000.1702353039817
Afternoons Special,LightGBM,2.442727272727273,986.3317070193586
Afternoons Special,LightGBM,2.5620454545454545,974.0784159164884
Afternoons Special,LightGBM,2.6813636363636366,972.0087155464804
Afternoons Special,LightGBM,2.8006818181818183,941.0821653133108
Afternoons Special,LightGBM,2.92,961.694836969184
Afternoons Special,LightGBM,3.039318181818182,964.4563087221892
Afternoons Special,LightGBM,3.1586363636363637,974.6092826700586
Afternoons Special,LightGBM,3.2779545454545453,965.296327647574
Afternoons Special,LightGBM,3.3972727272727274,949.4631147652863
Afternoons Special,LightGBM,3.516590909090909,959.1980929026915
Afternoons Special,LightGBM,3.6359090909090908,967.5745663943336
Afternoons Special,LightGBM,3.755227272727273,994.7267997574444
Afternoons Special,LightGBM,3.8745454545454545,973.6237776129652
Afternoons Special,LightGBM,3.9938636363636366,936.5499363396067
Afternoons Special,LightGBM,4.113181818181818,992.1540765292121
Afternoons Special,LightGBM,4.2325,912.1164492568212
Afternoons Special,LightGBM,4.351818181818182,942.7886983140735
Afternoons Special,LightGBM,4.471136363636364,946.1136814087614
Afternoons Special,LightGBM,4.590454545454546,951.9905907036052
Afternoons Special,LightGBM,4.709772727272727,969.7798612030869
Afternoons Special,LightGBM,4.829090909090909,924.0427815721514
Afternoons Special,LightGBM,4.948409090909091,940.6980743462267
Afternoons Special,LightGBM,5.067727272727273,904.4991809763941
Afternoons Special,LightGBM,5.187045454545455,930.5654700668034
Afternoons Special,LightGBM,5.306363636363637,933.4102480318518
Afternoons Special,LightGBM,5.425681818181818,932.4340911120619
Afternoons Special,LightGBM,5.545,933.4616678693294
Afternoons Special,LightGBM,5.664318181818182,944.2746163211754
Afternoons Special,LightGBM,5.783636363636364,908.1467285224644
Afternoons Special,LightGBM,5.902954545454546,889.548814614301
Afternoons Special,LightGBM,6.022272727272727,866.4963697378766
Afternoons Special,LightGBM,6.141590909090909,927.0769285084001
Afternoons Special,LightGBM,6.260909090909091,879.1169606582662
Afternoons Special,LightGBM,6.380227272727273,920.9514617013956
Afternoons Special,LightGBM,6.499545454545455,908.5257884260242
Afternoons Special,LightGBM,6.618863636363637,937.0261586921631
Afternoons Special,LightGBM,6.738181818181818,955.9656474334971
Afternoons Special,LightGBM,6.8575,970.5034681107306
Afternoons Special,LightGBM,6.976818181818182,915.095016775929
Afternoons Special,LightGBM,7.096136363636364,911.4780748069084
Afternoons Special,LightGBM,7.215454545454546,875.5128384902491
Afternoons Special,LightGBM,7.334772727272727,981.4120817248829
Afternoons Special,LightGBM,7.454090909090909,864.6806996154047
Afternoons Special,LightGBM,7.573409090909091,904.2174324948669
Afternoons Special,LightGBM,7.692727272727273,912.3392869999678
Afternoons Special,LightGBM,7.812045454545455,891.9406575735333
Afternoons Special,LightGBM,7.931363636363637,889.7737374233511
Afternoons Special,LightGBM,8.050681818181818,894.4436568455038
Afternoons Special,LightGBM,8.17,927.8627917214474
Afternoons Special,LightGBM,8.289318181818183,929.273624858784
Afternoons Special,LightGBM,8.408636363636363,928.5267367671568
Afternoons Special,LightGBM,8.527954545454545,926.4676668487106
Afternoons Special,LightGBM,8.647272727272728,872.0633167459697
Afternoons Special,LightGBM,8.76659090909091,753.2718413939381
Afternoons Special,LightGBM,8.885909090909092,753.2718413939381
Afternoons Special,LightGBM,9.005227272727273,840.1541152616825
Afternoons Special,LightGBM,9.124545454545455,840.1541152616825
Afternoons Special,LightGBM,9.243863636363637,807.7823151340663
Afternoons Special,LightGBM,9.363181818181818,781.3335983046152
Afternoons Special,LightGBM,9.4825,781.3335983046152
Afternoons Special,LightGBM,9.601818181818182,781.3335983046152
Afternoons Special,LightGBM,9.721136363636363,781.3335983046152
Afternoons Special,LightGBM,9.840454545454547,753.3603614419062
Afternoons Special,LightGBM,9.959772727272728,753.3603614419062
Afternoons Special,LightGBM,10.07909090909091,753.3603614419062
Afternoons Special,LightGBM,10.198409090909092,753.3603614419062
Afternoons Special,LightGBM,10.317727272727273,889.5938483346848
Afternoons Special,LightGBM,10.437045454545455,889.5938483346848
Afternoons Special,LightGBM,10.556363636363637,888.8342896935377
Afternoons Special,LightGBM,10.675681818181818,888.8342896935377
Afternoons Special,LightGBM,10.795,888.8342896935377
Afternoons Special,LightGBM,10.914318181818182,888.8342896935377
Afternoons Special,LightGBM,11.033636363636363,888.8342896935377
Afternoons Special,LightGBM,11.152954545454547,888.8342896935377
Afternoons Special,LightGBM,11.272272727272728,888.8342896935377
Afternoons Special,LightGBM,11.39159090909091,888.8342896935377
Afternoons Special,LightGBM,11.510909090909092,888.8342896935377
Afternoons Special,LightGBM,11.630227272727273,888.8342896935377
Afternoons Special,LightGBM,11.749545454545455,888.8342896935377
Afternoons Special,LightGBM,11.868863636363637,888.8342896935377
Afternoons Special,LightGBM,11.988181818181818,888.8342896935377
Afternoons Special,LightGBM,12.1075,888.8342896935377
Afternoons Special,XGBoost,0.295,1014.8067016601562
Afternoons Special,XGBoost,0.4143181818181818,1014.8067016601562
Afternoons Special,XGBoost,0.5336363636363637,980.4266967773438
Afternoons Special,XGBoost,0.6529545454545455,995.5882568359375
Afternoons Special,XGBoost,0.7722727272727272,985.5260620117188
Afternoons Special,XGBoost,0.8915909090909091,978.733642578125
Afternoons Special,XGBoost,1.010909090909091,974.5571899414062
Afternoons Special,XGBoost,1.1302272727272726,934.1381225585938
Afternoons Special,XGBoost,1.2495454545454545,977.9288330078125
Afternoons Special,XGBoost,1.3688636363636364,939.6031494140625
Afternoons Special,XGBoost,1.4881818181818183,964.7071533203125
Afternoons Special,XGBoost,1.6075,1017.1192626953125
Afternoons Special,XGBoost,1.7268181818181818,1004.7592163085938
Afternoons Special,XGBoost,1.8461363636363637,983.4305419921875
Afternoons Special,XGBoost,1.9654545454545453,955.7340087890625
Afternoons Special,XGBoost,2.0847727272727274,958.780517578125
Afternoons Special,XGBoost,2.204090909090909,1037.312255859375
Afternoons Special,XGBoost,2.3234090909090908,964.4635620117188
Afternoons Special,XGBoost,2.442727272727273,1001.9793090820312
Afternoons Special,XGBoost,2.5620454545454545,990.7489624023438
Afternoons Special,XGBoost,2.6813636363636366,932.552978515625
Afternoons Special,XGBoost,2.8006818181818183,923.1009521484375
Afternoons Special,XGBoost,2.92,918.4229736328125
Afternoons Special,XGBoost,3.039318181818182,949.6775512695312
Afternoons Special,XGBoost,3.1586363636363637,994.3341064453125
Afternoons Special,XGBoost,3.2779545454545453,962.74755859375
Afternoons Special,XGBoost,3.3972727272727274,954.3402709960938
Afternoons Special,XGBoost,3.516590909090909,946.43896484375
Afternoons Special,XGBoost,3.6359090909090908,930.875732421875
Afternoons Special,XGBoost,3.755227272727273,991.718505859375
Afternoons Special,XGBoost,3.8745454545454545,980.7319946289062
Afternoons Special,XGBoost,3.9938636363636366,985.5035400390625
Afternoons Special,XGBoost,4.113181818181818,986.0593872070312
Afternoons Special,XGBoost,4.2325,904.19287109375
Afternoons Special,XGBoost,4.351818181818182,937.1661376953125
Afternoons Special,XGBoost,4.471136363636364,958.7947387695312
Afternoons Special,XGBoost,4.590454545454546,963.16552734375
Afternoons Special,XGBoost,4.709772727272727,999.7720947265625
Afternoons Special,XGBoost,4.829090909090909,899.9228515625
Afternoons Special,XGBoost,4.948409090909091,907.6458740234375
Afternoons Special,XGBoost,5.067727272727273,897.04541015625
Afternoons Special,XGBoost,5.187045454545455,916.138427734375
Afternoons Special,XGBoost,5.306363636363637,926.7116088867188
Afternoons Special,XGBoost,5.425681818181818,910.0687866210938
Afternoons Special,XGBoost,5.545,963.0744018554688
Afternoons Special,XGBoost,5.664318181818182,929.62744140625
Afternoons Special,XGBoost,5.783636363636364,887.7407836914062
Afternoons Special,XGBoost,5.902954545454546,889.4993286132812
Afternoons Special,XGBoost,6.022272727272727,856.0799560546875
Afternoons Special,XGBoost,6.141590909090909,910.5186157226562
Afternoons Special,XGBoost,6.260909090909091,888.570556640625
Afternoons Special,XGBoost,6.380227272727273,941.630859375
Afternoons Special,XGBoost,6.499545454545455,918.2361450195312
Afternoons Special,XGBoost,6.618863636363637,923.4876098632812
Afternoons Special,XGBoost,6.738181818181818,992.1659545898438
Afternoons Special,XGBoost,6.8575,1053.2080078125
Afternoons Special,XGBoost,6.976818181818182,911.3782958984375
Afternoons Special,XGBoost,7.096136363636364,911.3782958984375
Afternoons Special,XGBoost,7.215454545454546,888.4097900390625
Afternoons Special,XGBoost,7.334772727272727,921.94384765625
Afternoons Special,XGBoost,7.454090909090909,831.8148803710938
Afternoons Special,XGBoost,7.573409090909091,907.556884765625
Afternoons Special,XGBoost,7.692727272727273,907.556884765625
Afternoons Special,XGBoost,7.812045454545455,894.8084716796875
Afternoons Special,XGBoost,7.931363636363637,880.6903076171875
Afternoons Special,XGBoost,8.050681818181818,902.177490234375
Afternoons Special,XGBoost,8.17,916.633544921875
Afternoons Special,XGBoost,8.289318181818183,902.5076293945312
Afternoons Special,XGBoost,8.408636363636363,902.5076293945312
Afternoons Special,XGBoost,8.527954545454545,902.5076293945312
Afternoons Special,XGBoost,8.647272727272728,890.4378662109375
Afternoons Special,XGBoost,8.76659090909091,810.0390625
Afternoons Special,XGBoost,8.885909090909092,826.6384887695312
Afternoons Special,XGBoost,9.005227272727273,826.6384887695312
Afternoons Special,XGBoost,9.124545454545455,826.6384887695312
Afternoons Special,XGBoost,9.243863636363637,809.815185546875
Afternoons Special,XGBoost,9.363181818181818,809.815185546875
Afternoons Special,XGBoost,9.4825,809.815185546875
Afternoons Special,XGBoost,9.601818181818182,849.2025146484375
Afternoons Special,XGBoost,9.721136363636363,849.2025146484375
Afternoons Special,XGBoost,9.840454545454547,849.2025146484375
Afternoons Special,XGBoost,9.959772727272728,849.2025146484375
Afternoons Special,XGBoost,10.07909090909091,849.2025146484375
Afternoons Special,XGBoost,10.198409090909092,826.1378173828125
Afternoons Special,XGBoost,10.317727272727273,826.1378173828125
Afternoons Special,XGBoost,10.437045454545455,826.1378173828125
Afternoons Special,XGBoost,10.556363636363637,826.1378173828125
Afternoons Special,XGBoost,10.675681818181818,826.1378173828125
Afternoons Special,XGBoost,10.795,826.1378173828125
Afternoons Special,XGBoost,10.914318181818182,826.1378173828125
Afternoons Special,XGBoost,11.033636363636363,826.1378173828125
Afternoons Special,XGBoost,11.152954545454547,826.1378173828125
Afternoons Special,XGBoost,11.272272727272728,826.1378173828125
Afternoons Special,XGBoost,11.39159090909091,826.1378173828125
Afternoons Special,XGBoost,11.510909090909092,826.1378173828125
Afternoons Special,XGBoost,11.630227272727273,826.1378173828125
Afternoons Special,XGBoost,11.749545454545455,826.1378173828125
Afternoons Special,XGBoost,11.868863636363637,826.1378173828125
Afternoons Special,XGBoost,11.988181818181818,826.1378173828125
Afternoons Special,XGBoost,12.1075,826.1378173828125
Evenings Special,LightGBM,0.3175,712.0845033972802
Evenings Special,LightGBM,0.44646464646464645,712.0845033972802
Evenings Special,LightGBM,0.575429292929293,712.0845033972802
Evenings Special,LightGBM,0.7043939393939395,650.7451410082873
Evenings Special,LightGBM,0.8333585858585859,607.6301403766277
Evenings Special,LightGBM,0.9623232323232324,527.8113630826077
Evenings Special,LightGBM,1.0912878787878788,512.7887434921295
Evenings Special,LightGBM,1.2202525252525254,498.4729254101131
Evenings Special,LightGBM,1.349217171717172,657.6351049570325
Evenings Special,LightGBM,1.4781818181818185,575.5800789543416
Evenings Special,LightGBM,1.6071464646464646,565.8480120169618
Evenings Special,LightGBM,1.7361111111111112,573.3046981314831
Evenings Special,LightGBM,1.8650757575757577,582.60479024667
Evenings Special,LightGBM,1.9940404040404043,545.2873977598852
Evenings Special,LightGBM,2.123005050505051,623.8842942546116
Evenings Special,LightGBM,2.251969696969697,601.7553169195647
Evenings Special,LightGBM,2.3809343434343435,610.2469005992386
Evenings Special,LightGBM,2.50989898989899,624.2602175478906
Evenings Special,LightGBM,2.6388636363636366,607.805830453129
Evenings Special,LightGBM,2.7678282828282827,547.0877006290996
Evenings Special,LightGBM,2.8967929292929293,566.4613126595668
Evenings Special,LightGBM,3.025757575757576,544.7400848777529
Evenings Special,LightGBM,3.1547222222222224,560.6031819401014
Evenings Special,LightGBM,3.283686868686869,560.1218051424762
Evenings Special,LightGBM,3.4126515151515155,569.3582956574945
Evenings Special,LightGBM,3.5416161616161617,567.2665906463493
Evenings Special,LightGBM,3.670580808080808,512.9295349310894
Evenings Special,LightGBM,3.799545454545455,525.4316161930283
Evenings Special,LightGBM,3.9285101010101013,546.3563901921186
Evenings Special,LightGBM,4.057474747474748,552.6556682008522
Evenings Special,LightGBM,4.186439393939394,564.5596810289178
Evenings Special,LightGBM,4.315404040404041,604.1568979707586
Evenings Special,LightGBM,4.444368686868687,554.3972341822973
Evenings Special,LightGBM,4.573333333333333,544.6788649279649
Evenings Special,LightGBM,4.70229797979798,547.2967371590759
Evenings Special,LightGBM,4.831262626262626,548.4337841932468
Evenings Special,LightGBM,4.960227272727273,552.0589547953999
Evenings Special,LightGBM,5.0891919191919195,563.0369398311974
Evenings Special,LightGBM,5.218156565656566,619.2477379194789
Evenings Special,LightGBM,5.347121212121213,532.2541025928857
Evenings Special,LightGBM,5.476085858585859,611.793399210675
Evenings Special,LightGBM,5.605050505050506,594.1222403163669
Evenings Special,LightGBM,5.734015151515152,535.1557040954881
Evenings Special,LightGBM,5.862979797979798,562.8071662109144
Evenings Special,LightGBM,5.991944444444445,510.7132022452672
Evenings Special,LightGBM,6.120909090909091,490.33445422929077
Evenings Special,LightGBM,6.249873737373738,521.9240528631506
Evenings Special,LightGBM,6.378838383838384,532.5760890747663
Evenings Special,LightGBM,6.507803030303031,487.81636741448574
Evenings Special,LightGBM,6.636767676767677,518.8437922735743
Evenings Special,LightGBM,6.765732323232323,507.37322166297736
Evenings Special,LightGBM,6.89469696969697,540.4460892449232
Evenings Special,LightGBM,7.0236616161616165,510.92065736839317
Evenings Special,LightGBM,7.1526262626262636,510.695887046419
Evenings Special,LightGBM,7.28159090909091,520.2795234055255
Evenings Special,LightGBM,7.410555555555556,520.0730958746518
Evenings Special,LightGBM,7.539520202020203,473.280024864643
Evenings Special,LightGBM,7.668484848484849,497.2987631720614
Evenings Special,LightGBM,7.797449494949496,514.8369876467809
Evenings Special,LightGBM,7.926414141414142,514.1185127357032
Evenings Special,LightGBM,8.055378787878789,520.3676513434353
Evenings Special,LightGBM,8.184343434343436,521.2806348523848
Evenings Special,LightGBM,8.313308080808081,520.5880735100586
Evenings Special,LightGBM,8.442272727272728,520.5880735100586
Evenings Special,LightGBM,8.571237373737375,452.9607153949261
Evenings Special,LightGBM,8.700202020202022,518.9575368785412
Evenings Special,LightGBM,8.829166666666667,479.4297790255427
Evenings Special,LightGBM,8.958131313131314,479.4297790255427
